0.0000, 0.0000, 1.0000
0.0030, 0.0000, 1.0000
0.0070, 0.0000, 1.0000
0.0100, 0.0000, 1.0000
0.0130, 0.0000, 1.0000
0.0170, 0.0000, 1.0000
0.0200, 0.0000, 1.0000
0.0230, 0.0000, 1.0000
0.0270, 0.0000, 1.0000
0.0300, 0.0000, 1.0000
0.0330, 0.0000, 1.0000
0.0370, 0.0000, 1.0000
0.0400, 0.0000, 1.0000
0.0430, 0.0000, 1.0000
0.0470, 0.0000, 1.0000
0.0470, 0.0000, 1.0000
0.0430, 0.0000, 1.0000
0.0400, 0.0000, 1.0000
0.0370, 0.0000, 1.0000
0.0330, 0.0000, 1.0000
0.0300, 0.0000, 1.0000
0.0270, 0.0000, 1.0000
0.0230, 0.0000, 1.0000
0.0200, 0.0000, 1.0000
0.0170, 0.0000, 1.0000
0.0130, 0.0000, 1.0000
0.0100, 0.0000, 1.0000
0.0070, 0.0000, 1.0000
0.0030, 0.0000, 1.0000
0.0000, 0.0000, 1.0000
0.0000, 0.0000, 1.0000
-0.0030, 0.0000, 1.0000
-0.0070, 0.0000, 1.0000
-0.0100, 0.0000, 1.0000
-0.0130, 0.0000, 1.0000
-0.0170, 0.0000, 1.0000
-0.0200, 0.0000, 1.0000
-0.0230, 0.0000, 1.0000
-0.0270, 0.0000, 1.0000
-0.0300, 0.0000, 1.0000
-0.0330, 0.0000, 1.0000
-0.0370, 0.0000, 1.0000
-0.0400, 0.0000, 1.0000
-0.0430, 0.0000, 1.0000
-0.0470, 0.0000, 1.0000
-0.0470, 0.0000, 1.0000
-0.0430, 0.0000, 1.0000
-0.0400, 0.0000, 1.0000
-0.0370, 0.0000, 1.0000
-0.0330, 0.0000, 1.0000
-0.0300, 0.0000, 1.0000
-0.0270, 0.0000, 1.0000
-0.0230, 0.0000, 1.0000
-0.0200, 0.0000, 1.0000
-0.0170, 0.0000, 1.0000
-0.0130, 0.0000, 1.0000
-0.0100, 0.0000, 1.0000
-0.0070, 0.0000, 1.0000
-0.0030, 0.0000, 1.0000
0.0000, 0.0000, 1.0000
0.0000, 0.0000, 1.0000
0.0000, 0.0030, 1.0000
0.0000, 0.0070, 1.0000
0.0000, 0.0100, 1.0000
0.0000, 0.0130, 1.0000
0.0000, 0.0170, 1.0000
0.0000, 0.0200, 1.0000
0.0000, 0.0230, 1.0000
0.0000, 0.0270, 1.0000
0.0000, 0.0300, 1.0000
0.0000, 0.0330, 1.0000
0.0000, 0.0370, 1.0000
0.0000, 0.0400, 1.0000
0.0000, 0.0430, 1.0000
0.0000, 0.0470, 1.0000
0.0000, 0.0470, 1.0000
0.0000, 0.0430, 1.0000
0.0000, 0.0400, 1.0000
0.0000, 0.0370, 1.0000
0.0000, 0.0330, 1.0000
0.0000, 0.0300, 1.0000
0.0000, 0.0270, 1.0000
0.0000, 0.0230, 1.0000
0.0000, 0.0200, 1.0000
0.0000, 0.0170, 1.0000
0.0000, 0.0130, 1.0000
0.0000, 0.0100, 1.0000
0.0000, 0.0070, 1.0000
0.0000, 0.0030, 1.0000
0.0000, 0.0000, 1.0000
0.0000, 0.0000, 1.0000
0.0000, -0.0030, 1.0000
0.0000, -0.0070, 1.0000
0.0000, -0.0100, 1.0000
0.0000, -0.0130, 1.0000
0.0000, -0.0170, 1.0000
0.0000, -0.0200, 1.0000
0.0000, -0.0230, 1.0000
0.0000, -0.0270, 1.0000
0.0000, -0.0300, 1.0000
0.0000, -0.0330, 1.0000
0.0000, -0.0370, 1.0000
0.0000, -0.0400, 1.0000
0.0000, -0.0430, 1.0000
0.0000, -0.0470, 1.0000
0.0000, -0.0470, 1.0000
0.0000, -0.0430, 1.0000
0.0000, -0.0400, 1.0000
0.0000, -0.0370, 1.0000
0.0000, -0.0330, 1.0000
0.0000, -0.0300, 1.0000
0.0000, -0.0270, 1.0000
0.0000, -0.0230, 1.0000
0.0000, -0.0200, 1.0000
0.0000, -0.0170, 1.0000
0.0000, -0.0130, 1.0000
0.0000, -0.0100, 1.0000
0.0000, -0.0070, 1.0000
0.0000, -0.0030, 1.0000
0.0000, 0.0000, 1.0000
0.0000, 0.0000, 1.0000
0.0000, 0.0000, 0.9980
0.0000, 0.0000, 0.9960
0.0000, 0.0000, 0.9940
0.0000, 0.0000, 0.9920
0.0000, 0.0000, 0.9900
0.0000, 0.0000, 0.9880
0.0000, 0.0000, 0.9860
0.0000, 0.0000, 0.9840
0.0000, 0.0000, 0.9820
0.0000, 0.0000, 0.9800
0.0000, 0.0000, 0.9780
0.0000, 0.0000, 0.9760
0.0000, 0.0000, 0.9740
0.0000, 0.0000, 0.9720
0.0000, 0.0000, 0.9720
0.0000, 0.0000, 0.9740
0.0000, 0.0000, 0.9760
0.0000, 0.0000, 0.9780
0.0000, 0.0000, 0.9800
0.0000, 0.0000, 0.9820
0.0000, 0.0000, 0.9840
0.0000, 0.0000, 0.9860
0.0000, 0.0000, 0.9880
0.0000, 0.0000, 0.9900
0.0000, 0.0000, 0.9920
0.0000, 0.0000, 0.9940
0.0000, 0.0000, 0.9960
0.0000, 0.0000, 0.9980
0.0000, 0.0000, 1.0000
0.0000, 0.0000, 1.0000
0.0000, 0.0000, 1.0020
0.0000, 0.0000, 1.0040
0.0000, 0.0000, 1.0060
0.0000, 0.0000, 1.0080
0.0000, 0.0000, 1.0100
0.0000, 0.0000, 1.0120
0.0000, 0.0000, 1.0140
0.0000, 0.0000, 1.0160
0.0000, 0.0000, 1.0180
0.0000, 0.0000, 1.0200
0.0000, 0.0000, 1.0220
0.0000, 0.0000, 1.0240
0.0000, 0.0000, 1.0260
0.0000, 0.0000, 1.0280
0.0000, 0.0000, 1.0280
0.0000, 0.0000, 1.0260
0.0000, 0.0000, 1.0240
0.0000, 0.0000, 1.0220
0.0000, 0.0000, 1.0200
0.0000, 0.0000, 1.0180
0.0000, 0.0000, 1.0160
0.0000, 0.0000, 1.0140
0.0000, 0.0000, 1.0120
0.0000, 0.0000, 1.0100
0.0000, 0.0000, 1.0080
0.0000, 0.0000, 1.0060
0.0000, 0.0000, 1.0040
0.0000, 0.0000, 1.0020
0.0000, 0.0000, 1.0000
